0.2,32,35,38,41,45,50,54,60,65,71,78,85,93,99,99,99,99,100,100,100,100,99,99,99,94,86,78,72,65,60,55,50,46,42,38,35,32,29,26,24,0,26,28,30,33,36,40,43,47,51,55,60,65,70,75,81,86,92,97,99,99,99,99,97,93,90,86,81,76,74,70,68,65,62,60,57,55,52,49,47,45,43,42,40,38,37,35,33,31,29,27,26,0,0,0,0,0,0,26,29,31,35,38,41,45,49,54,58,64,70,76,83,90,97,99,99,99,99,100,100,99,99,99,99,99,100,100,100,100,100,99,99,99,99,93,85,78,71,65,60,54,50,45,41,38,35,32,29,29,31,34,37,40,43,47,51,55,58,63,67,71,75,80,83,85,86,90,93,97,99,99,99,99,99,99,99,100,100,100,100,100,100,100,99,99,99,99,99,99,93,85,78,71,65,60,54,50,45,41,38,35,32,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,29,32,35,38,41,45,50,54,60,65,71,78,85,93,99,99,99,99,99,99,99,99,93,85,78,71,65,60,54,50,49,53,57,62,67,71,75,80,83,85,86,85,83,80,75,71,67,62,57,53,49,45,42,38,35,32,30,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,26,26,27,29,32,35,38,41,45,50,54,60,65,71,78,85,93,99,99,99,99,99,99,100,100,100,99,99,99,99,99,99,99
0.17,32,35,38,42,46,50,55,60,65,72,78,86,94,99,99,99,100,100,100,100,99,99,99,99,93,85,78,71,65,60,54,50,45,41,38,35,32,29,26,0,0,25,27,30,32,35,38,42,45,49,53,57,62,67,71,75,81,86,90,93,94,94,93,90,86,83,80,75,71,68,65,62,60,57,55,53,51,48,45,43,42,40,38,37,36,34,32,31,29,27,26,0,0,0,0,0,0,0,26,29,32,35,38,41,45,50,54,60,65,71,78,85,93,99,99,99,99,99,100,99,99,99,99,99,99,99,100,100,100,100,100,99,99,99,94,86,78,72,65,60,55,50,46,42,38,35,32,29,28,30,33,36,38,41,45,48,52,55,58,63,67,70,74,76,78,80,83,86,90,93,97,99,99,99,99,99,99,99,99,100,100,100,100,100,100,100,99,99,99,94,86,78,72,65,60,55,50,46,42,38,35,32,29,26,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,26,29,32,35,38,42,46,50,55,60,65,72,78,86,94,99,99,99,100,100,99,99,99,94,86,78,72,65,60,55,50,52,55,60,65,70,75,81,86,90,93,94,93,90,86,81,75,70,65,60,55,51,47,43,40,36,33,30,28,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,26,29,32,35,38,42,46,50,55,60,65,72,78,86,94,99,99,99,100,99,99,100,99,100,99,99,99,97,94,94,93
0.14,32,35,38,41,45,50,54,60,65,71,78,85,93,99,99,99,99,100,100,100,99,99,99,97,90,83,76,70,64,58,54,49,45,41,38,35,31,29,26,0,0,24,26,29,31,34,37,40,43,47,51,55,58,63,67,71,75,80,83,85,86,86,85,83,80,76,74,70,67,63,60,57,55,53,51,49,47,45,42,40,38,37,36,34,33,31,30,29,27,26,0,0,0,0,0,0,0,24,26,29,32,35,38,42,46,50,55,60,65,72,78,86,94,99,99,99,100,100,99,99,99,99,97,99,99,99,99,100,100,100,100,99,99,99,94,86,78,72,65,60,55,50,46,42,38,35,32,29,27,29,31,34,37,40,42,45,48,52,55,58,62,65,68,70,71,74,76,80,83,86,90,93,94,97,99,99,99,99,99,99,99,100,100,100,100,99,99,99,99,93,85,78,71,65,60,54,50,45,41,38,35,32,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,26,29,32,35,38,42,46,50,55,60,65,72,78,86,94,99,99,99,100,99,99,99,99,93,85,78,71,65,60,54,52,55,58,62,68,74,80,86,92,97,99,99,99,97,92,86,80,74,68,62,57,53,48,44,40,37,34,31,28,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,29,32,35,38,41,45,50,54,60,65,71,78,85,93,99,99,99,99,99,100,100,100,99,99,99,99,93,86,86,85
0.11,31,35,38,41,45,49,54,58,64,70,76,83,90,97,99,99,99,99,100,100,99,99,99,94,86,80,74,68,62,57,53,48,44,40,37,34,31,28,26,0,0,0,26,28,30,33,36,38,41,45,48,52,55,58,63,67,70,74,76,78,78,78,78,76,74,70,68,65,62,58,55,53,51,49,47,45,43,41,40,37,36,34,33,31,30,29,28,26,25,0,0,0,0,0,0,0,0,24,26,29,32,35,38,42,46,50,55,60,65,72,78,86,94,99,99,99,100,100,100,99,99,99,94,97,99,99,99,99,100,100,100,99,99,99,94,86,78,72,65,60,55,50,46,42,38,35,32,29,26,28,30,32,35,37,40,43,45,48,52,55,57,60,62,64,65,68,70,74,76,80,83,85,86,92,97,99,99,99,99,99,99,99,100,100,100,99,99,99,97,90,83,76,70,64,58,54,49,45,41,38,35,31,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,29,32,35,38,41,45,50,54,60,65,71,78,85,93,99,99,99,99,99,99,99,97,90,83,76,70,64,58,54,55,58,63,67,70,76,83,90,97,99,99,99,99,99,97,90,83,76,70,64,58,54,49,45,41,38,35,31,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,26,29,31,35,38,41,45,49,54,58,64,70,76,83,90,97,99,99,99,100,99,100,100,99,99,99,99,93,85,78,78
0.08,33,36,38,42,45,49,53,57,62,68,74,80,86,93,99,99,99,99,100,100,99,99,99,94,86,78,72,65,60,55,51,47,43,40,36,33,30,28,26,0,0,25,27,29,31,34,37,40,42,45,48,52,55,57,60,62,65,68,70,71,72,72,71,70,68,65,62,60,57,55,52,49,47,45,43,42,40,38,37,36,34,33,31,30,29,28,26,25,0,0,0,0,0,0,0,0,0,24,26,29,32,35,38,42,46,50,55,60,65,72,78,86,94,99,99,99,100,100,100,99,99,99,97,99,99,99,99,99,99,100,100,99,99,99,94,86,78,72,65,60,55,50,46,42,38,35,32,29,26,26,29,31,33,35,38,40,43,45,48,51,53,55,57,58,60,62,65,68,70,74,76,78,81,86,90,93,94,97,99,99,99,99,100,100,100,99,99,99,94,86,80,74,68,62,57,53,48,44,40,37,34,31,28,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,29,31,35,38,41,45,49,54,58,64,70,76,83,90,97,99,99,99,99,99,97,92,86,80,74,68,62,57,53,57,62,67,71,75,80,85,93,99,99,99,99,99,99,99,93,85,78,71,65,60,54,50,45,41,38,35,32,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,26,27,28,29,31,34,37,40,44,48,53,57,62,68,74,80,86,93,99,99,99,99,100,100,100,100,99,99,99,94,86,78,72
0.05,34,37,40,43,47,51,55,60,65,70,76,83,90,97,99,99,99,100,100,100,99,99,99,94,86,78,72,65,60,55,50,46,42,38,35,32,30,27,25,0,0,26,28,30,33,36,38,41,45,48,52,55,58,62,65,68,70,71,72,72,72,72,71,70,68,65,62,60,58,57,55,53,51,49,47,45,43,42,40,38,37,36,34,33,31,30,29,27,26,0,0,0,0,0,0,0,0,24,26,29,32,35,38,42,46,50,55,60,65,72,78,86,94,99,99,99,100,100,99,99,99,99,99,99,99,99,99,99,100,100,100,99,99,99,94,86,78,72,65,60,55,50,46,42,38,35,32,29,26,25,27,29,31,33,35,38,40,42,45,47,49,51,53,54,55,57,60,62,65,68,70,71,75,80,83,85,86,90,93,99,99,99,99,99,99,99,99,99,93,85,78,71,65,60,55,51,47,43,40,36,33,30,28,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,28,31,34,37,40,44,48,53,57,62,68,74,80,86,92,97,99,99,99,97,92,86,81,75,70,65,60,55,55,60,65,70,75,81,86,90,94,99,99,99,100,99,99,99,94,86,78,72,65,60,55,50,46,42,38,35,32,29,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,26,28,29,30,31,32,33,36,40,43,47,51,55,60,65,70,76,83,90,97,99,99,99,100,100,99,99,99,99,99,93,85,78,71
0.02,35,38,42,45,49,53,57,62,68,74,80,86,93,99,99,99,99,100,100,100,99,99,99,94,86,78,72,65,60,55,50,46,42,38,35,32,29,26,24,0,24,26,29,31,34,37,40,43,47,51,55,58,63,67,70,74,76,78,78,78,78,78,78,76,74,70,68,65,64,62,60,57,55,53,51,49,47,45,43,42,40,38,37,36,34,32,31,29,27,26,0,0,0,0,0,0,0,24,26,29,32,35,38,42,46,50,55,60,65,72,78,86,94,99,99,99,100,100,100,99,99,99,99,99,99,100,99,99,100,100,100,99,99,99,94,86,78,72,65,60,55,50,46,42,38,35,32,29,26,24,26,27,29,31,33,35,37,40,41,43,45,47,48,49,51,53,55,57,60,62,64,67,70,74,76,78,78,83,90,97,99,99,99,99,99,99,99,97,90,83,76,70,64,58,54,49,45,42,38,35,32,30,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,28,30,33,36,40,43,47,51,55,60,65,70,75,81,86,90,93,94,93,90,86,81,75,71,67,62,57,53,57,62,68,74,80,86,92,97,99,99,99,99,99,99,99,99,93,85,78,71,65,60,54,50,45,41,38,36,33,30,28,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,26,27,29,30,31,33,34,35,36,37,38,42,45,49,53,57,62,68,74,80,86,94,99,99,99,100,100,100,99,99,99,99,93,85,78,71
-0.0099998,36,40,43,47,51,55,60,65,70,76,83,90,97,99,99,99,100,100,100,100,99,99,99,94,86,78,72,65,60,55,50,46,42,38,35,32,29,26,24,0,25,27,30,32,35,38,42,45,49,53,57,62,67,71,75,80,83,85,86,86,86,86,85,83,80,76,74,71,70,68,65,62,60,57,55,53,51,49,47,45,43,42,40,38,37,35,33,31,29,27,26,0,0,0,0,0,0,24,26,29,32,35,38,42,46,50,55,60,65,72,78,86,94,99,99,99,100,100,100,99,99,99,99,99,99,100,100,100,100,100,100,99,99,99,94,86,78,72,65,60,55,50,46,42,38,35,32,29,26,24,0,26,27,29,31,33,35,37,38,40,42,43,44,45,47,49,51,53,55,57,58,62,65,68,70,71,74,80,86,92,97,99,99,99,99,99,97,92,86,80,74,68,62,57,53,48,44,40,37,34,31,29,26,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,27,30,32,35,38,42,45,49,53,57,62,67,71,75,80,83,85,86,85,83,80,75,71,67,63,58,55,54,58,64,70,76,83,90,97,99,99,99,99,99,99,99,99,97,90,83,76,70,64,58,55,51,47,43,40,37,34,31,29,26,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,25,26,26,26,26,26,26,26,27,29,31,32,34,36,37,38,40,40,41,41,43,47,51,55,60,65,72,78,86,94,99,99,99,100,100,100,100,99,99,99,94,86,78,72
-0.04,37,40,44,48,53,57,62,68,74,80,86,93,99,99,99,99,100,100,100,99,99,99,99,93,85,78,71,65,60,54,50,45,41,38,35,32,29,26,0,0,26,28,30,33,36,40,43,47,51,55,60,65,70,75,81,86,90,93,94,94,94,94,93,90,86,83,80,78,76,74,70,68,65,62,60,57,55,53,51,49,47,45,43,41,40,37,35,33,31,29,27,26,0,0,0,0,0,24,26,29,32,35,38,42,46,50,55,60,65,72,78,86,94,99,99,99,100,100,100,100,99,99,99,99,99,99,100,100,100,100,100,99,99,99,94,86,78,72,65,60,55,50,46,42,38,35,32,29,26,24,0,0,26,27,29,31,32,34,36,37,38,40,40,41,43,45,47,49,51,53,55,57,60,62,65,68,70,75,81,86,90,93,94,94,94,93,90,86,81,75,70,65,60,55,51,47,43,40,36,33,30,28,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,25,26,26,26,26,26,26,26,26,26,25,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,26,29,31,34,37,40,43,47,51,55,58,63,67,70,74,76,78,78,78,76,74,70,67,63,58,55,52,54,60,65,71,78,85,93,99,99,99,99,99,99,99,99,99,99,93,85,78,71,67,62,57,53,49,45,42,38,35,32,30,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,26,26,27,28,28,29,29,29,29,29,29,31,33,35,37,38,40,42,43,44,45,45,46,49,53,57,62,67,72,78,86,94,99,99,99,100,100,100,99,99,99,99,93,85,78,71
-0.07,38,41,45,49,54,58,64,70,76,83,90,97,99,99,99,100,99,100,100,100,99,99,99,94,86,78,72,65,60,55,50,46,42,38,35,32,29,26,24,0,26,28,31,34,37,40,44,48,53,57,62,68,74,80,86,92,97,99,99,99,99,99,99,97,93,90,86,85,83,80,76,74,70,68,65,62,60,57,55,53,51,49,47,45,42,40,38,35,33,31,29,27,25,0,0,0,0,0,26,29,32,35,38,41,45,50,54,60,65,71,78,85,93,99,99,99,99,100,100,100,100,99,99,99,99,100,100,100,100,100,99,99,99,99,93,85,78,71,65,60,54,50,45,41,38,35,32,29,26,0,0,0,26,27,29,31,32,34,36,37,38,40,42,43,45,47,49,51,53,55,57,60,63,67,70,74,76,80,83,85,86,86,86,86,86,85,83,80,75,71,67,62,57,53,49,45,42,38,35,32,30,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,26,26,27,28,28,29,29,29,29,29,28,28,27,26,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,28,30,33,36,38,41,45,48,52,55,58,62,65,68,70,71,72,71,70,68,65,62,58,55,52,50,55,60,65,72,78,86,94,99,99,99,100,99,99,100,99,99,99,94,86,81,75,70,65,60,55,51,47,43,40,36,33,30,28,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,26,27,28,29,30,30,31,31,32,32,32,32,31,33,35,37,40,41,43,45,47,48,49,50,50,51,55,60,65,70,75,81,86,94,99,99,99,100,100,100,99,99,99,97,92,86,80,74
-0.1,38,41,45,50,54,60,65,71,78,85,93,99,99,99,99,100,100,100,100,100,99,99,99,94,86,78,72,65,60,55,50,46,42,38,35,32,29,26,24,0,26,29,31,35,38,41,45,49,54,58,64,70,76,83,90,97,99,99,99,99,99,99,99,99,99,97,94,93,90,86,83,80,76,74,70,68,65,62,60,57,55,53,51,48,45,43,40,38,35,33,31,29,26,24,0,0,0,0,26,29,31,35,38,41,45,49,54,58,64,70,76,83,90,97,99,99,99,100,100,100,100,100,100,100,99,100,100,100,99,99,99,99,99,97,90,83,76,70,64,58,54,49,45,41,38,35,31,29,26,0,0,26,27,29,31,33,35,37,38,40,42,43,45,47,49,51,53,55,57,60,62,65,68,71,75,80,83,86,90,93,94,94,94,93,90,86,81,75,70,67,63,58,55,51,47,43,40,37,34,31,29,26,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,26,27,28,29,30,30,31,31,32,32,32,31,31,30,30,29,28,27,26,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,27,29,31,34,37,40,42,45,48,52,55,57,60,62,64,65,65,65,64,62,60,57,55,52,48,50,55,60,65,72,78,86,94,99,99,99,100,99,99,99,99,99,99,97,92,86,80,74,68,62,57,53,48,44,40,37,34,31,28,26,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,26,28,29,30,31,32,33,34,35,35,35,35,35,35,35,38,40,42,45,47,49,51,53,54,54,55,54,57,62,68,74,80,86,92,97,99,99,99,99,100,99,99,99,99,99,97,90,83,80
-0.13,38,42,46,50,55,60,65,72,78,86,94,99,99,99,100,100,100,100,100,100,99,99,99,94,86,78,72,65,60,55,50,46,42,38,35,32,29,26,24,0,26,29,32,35,38,41,45,50,54,60,65,71,78,85,93,99,99,99,99,99,99,99,99,99,99,99,99,99,97,93,90,86,83,80,76,74,70,68,65,62,60,57,55,52,48,45,43,40,37,35,32,30,28,26,0,0,0,0,26,28,31,34,37,40,44,48,53,57,62,68,74,80,86,93,99,99,99,99,99,100,100,100,100,100,100,100,100,99,99,99,99,99,97,92,86,80,74,68,62,57,53,48,44,40,37,34,31,28,26,0,26,27,29,31,33,35,37,40,41,43,45,47,49,51,53,55,57,60,62,65,68,70,74,76,81,86,90,93,97,99,99,99,99,99,97,92,86,80,74,68,62,57,53,48,45,41,38,36,33,30,28,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,25,26,28,29,30,31,32,33,34,35,35,35,35,35,34,33,32,31,30,29,28,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,26,28,30,32,35,37,40,43,45,48,51,53,55,57,58,60,60,60,58,57,55,53,51,48,46,50,55,60,65,72,78,86,94,99,99,99,100,99,99,99,99,99,99,99,97,90,83,76,70,64,58,54,49,45,41,38,35,31,29,26,0,0,0,0,0,24,25,26,26,26,26,26,26,26,26,26,25,24,0,0,0,0,0,0,0,0,0,26,27,29,30,31,33,34,35,36,37,38,38,38,38,38,38,37,40,43,45,48,51,53,55,57,58,60,60,60,58,64,70,76,83,90,97,99,99,99,99,100,100,100,99,99,99,99,99,93,90,86
-0.16,38,41,45,50,54,60,65,71,78,85,93,99,99,99,99,100,100,100,100,100,99,99,99,94,86,78,72,65,60,55,50,46,42,38,35,32,29,26,24,24,26,29,32,35,38,42,46,50,55,60,65,72,78,86,94,99,99,99,100,100,100,100,99,99,99,99,99,99,99,99,97,93,90,86,83,80,76,74,70,68,65,62,58,55,52,48,45,42,40,37,34,31,29,27,25,0,0,0,26,28,30,33,36,40,43,47,51,55,60,65,70,76,83,90,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97,92,86,81,75,70,65,60,55,51,47,43,40,36,33,30,28,26,26,27,29,31,33,35,38,40,42,45,47,49,51,53,55,57,60,62,65,68,70,74,76,80,83,86,92,97,99,99,99,99,99,99,99,99,97,90,83,76,70,64,58,54,49,45,41,38,35,31,29,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,25,26,26,26,26,26,26,26,27,29,30,31,33,34,35,36,37,38,38,38,38,38,37,36,35,34,33,31,30,29,27,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,25,26,26,26,26,26,26,26,26,26,25,26,29,31,33,35,38,40,42,45,47,49,51,53,54,54,55,54,54,53,51,49,47,45,46,50,55,60,65,72,78,86,94,99,99,99,100,99,99,99,99,99,99,99,99,93,85,78,71,65,60,54,50,45,41,38,35,32,29,26,0,0,0,25,26,26,27,28,28,29,29,29,29,29,28,28,27,26,26,25,0,0,0,0,0,0,26,27,29,31,32,34,36,37,38,40,40,41,41,42,42,41,41,40,42,45,48,52,55,57,60,62,64,65,65,65,64,65,71,78,85,93,99,99,99,99,100,99,99,100,99,100,99,99,99,99,97,92
-0.19,38,41,45,49,54,58,64,70,76,83,90,97,99,99,99,100,100,100,100,100,99,99,99,94,86,78,72,65,60,55,50,46,42,38,35,32,30,27,25,0,26,29,32,35,38,41,45,50,54,60,65,71,78,85,93,99,99,99,99,100,100,100,100,100,99,99,99,99,99,99,99,99,97,93,90,86,83,80,76,74,70,67,63,58,55,52,48,45,41,38,36,33,30,28,26,0,0,0,25,27,30,32,35,38,42,45,49,53,57,62,68,74,80,86,92,97,99,99,99,99,99,99,99,99,99,99,99,99,99,97,93,90,86,81,75,71,67,62,57,53,49,45,42,38,35,32,30,27,25,27,29,31,33,35,38,40,43,45,48,51,53,55,57,60,62,65,68,70,74,76,80,83,86,90,93,97,99,99,99,99,99,99,99,99,99,99,93,85,78,71,65,60,54,50,45,41,38,35,32,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,26,26,27,28,28,29,29,29,29,29,29,31,32,34,36,37,38,40,40,41,41,42,41,41,40,40,38,37,36,34,32,31,29,27,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,26,26,27,28,28,29,29,29,29,29,28,28,27,26,27,29,31,33,35,37,40,41,43,45,47,48,49,50,50,50,49,48,47,45,43,42,46,50,55,60,65,72,78,86,94,99,99,99,100,99,99,99,99,100,99,99,99,94,86,78,72,65,60,55,50,46,42,38,35,32,29,26,24,24,26,27,28,29,30,30,31,31,32,32,32,31,31,30,30,29,28,27,26,24,0,0,0,26,27,29,31,33,35,37,38,40,42,43,44,45,45,46,46,45,45,44,45,48,52,55,58,62,65,68,70,71,72,71,70,68,72,78,86,94,99,99,99,100,100,100,100,99,99,99,99,99,99,99,99,97
-0.22,37,40,44,48,53,57,62,68,74,80,86,93,99,99,99,99,100,100,100,100,99,99,99,94,86,78,72,65,60,55,51,47,43,40,36,33,30,28,26,0,26,29,31,35,38,41,45,49,54,58,64,70,76,83,90,97,99,99,99,99,99,100,100,100,100,100,100,99,99,99,99,99,99,99,97,93,90,86,83,80,75,71,67,63,58,55,51,47,43,40,37,34,31,29,26,24,0,0,24,26,29,31,34,37,40,43,47,51,55,60,65,70,75,81,86,90,93,97,99,99,99,99,99,99,99,99,99,99,97,92,86,83,80,75,71,67,63,58,55,51,47,43,40,37,34,31,29,26,26,29,31,33,35,38,40,43,45,48,52,55,57,60,62,65,68,70,74,76,80,83,86,90,93,97,99,99,99,99,99,99,100,100,100,99,99,99,94,86,78,72,65,60,55,50,46,42,38,35,32,29,26,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,26,27,28,29,30,30,31,31,32,32,32,31,31,33,35,37,38,40,42,43,44,45,45,46,45,45,44,43,42,40,38,37,35,33,31,29,27,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,26,27,28,29,30,30,31,31,32,32,32,31,31,30,30,29,28,27,29,31,33,35,37,38,40,42,43,44,45,45,46,45,45,44,43,42,40,41,45,50,54,60,65,71,78,85,93,99,99,99,99,99,99,99,100,100,99,99,99,94,86,78,72,65,60,55,50,46,42,38,35,32,29,26,25,26,28,29,30,31,32,33,34,35,35,35,35,35,34,33,32,31,30,29,28,26,25,0,25,27,29,31,33,35,37,40,41,43,45,47,48,49,50,50,50,50,49,48,47,51,55,58,63,67,70,74,76,78,78,78,76,74,71,78,85,93,99,99,99,99,100,100,100,100,100,99,99,99,99,99,99,99
